phi_deg,x_boundary,y_boundary,x_query,y_query,sig_tt,sig_nn,sig_nt,sig_tt_eff
6.5,0.179807155670298,0.0033960964130372,0.179677097418522,0.00338127814700653,3.47297585518533,0.0209514585162836,0.0212831794286296,3.47297585518533
6.75,0.179792053708648,0.00352612192373513,0.179662061351611,0.00351073631438615,3.46818476662064,0.0211891420542153,0.0209020103312613,3.46818476662064
7,0.17977638454924,0.00365608030215442,0.179646460561809,0.00364012764240695,3.46326179664294,0.0213959704443637,0.020584156235827,3.46326179664294
7.25,0.179760148490391,0.00378596907407489,0.179630295346132,0.00376944966764457,3.45820483540994,0.0215741433175542,0.0203273413917325,3.45820483540994
7.5,0.179743345841214,0.00391578576660155,0.179613566012342,0.00389869992799407,3.45301182358198,0.0217258128985548,0.0201292483507762,3.45301182358198
7.75,0.179725976921606,0.00404552790821169,0.179596272878943,0.00402787596271679,3.44768075299072,0.0218530833355785,0.0199875187990374,3.44768075299072
8,0.179708042062247,0.00417519302880196,0.17957841627517,0.00415697531248724,3.44220966729526,0.0219580100423984,0.0198997543985748,3.44220966729526
8.25,0.17968954160459,0.00430477865973538,0.179559996540988,0.00428599551943989,3.43659666262524,0.0220425990532969,0.0198635176388251,3.43659666262524
8.5,0.179670475900857,0.00443428233388832,0.179541014027082,0.00441493412721598,3.43083988821109,0.0221088063909008,0.0198763326974473,3.43083988821109
8.75,0.179650845314033,0.0045637015856975,0.17952146909485,0.00454378868101027,3.42493754700114,0.0221585374470989,0.0199356863104795,3.42493754700114
9,0.179630650217854,0.00469303395120693,0.179501362116402,0.00467255672761782,3.41888789626539,0.0221936463771388,0.0200390286515908,3.41888789626539
9.25,0.179609890996807,0.00482227696811478,0.179480693474544,0.00480123581548061,3.41268924818601,0.02221593550705,0.020183774220257,3.41268924818601
9.5,0.179588568046117,0.00495142817582033,0.179459463562778,0.00492982349473431,3.40633997043434,0.0222271547544712,0.0203673027386294,3.40633997043434
9.75,0.179566681771742,0.00508048511547074,0.179437672785291,0.00505831731725485,3.39983848673417,0.0222290010630934,0.0205869600569742,3.39983848673417
10,0.179544232590366,0.00520944533000791,0.179415321556947,0.00518671483670509,3.39318327741146,0.022223117850723,0.0208400590674002,3.39318327741146
10.25,0.179521220929389,0.00533830636421525,0.179392410303282,0.00531501360858132,3.38637287992991,0.0222110944712202,0.0211238806257783,3.38637287992991
10.5,0.179497647226919,0.00546706576476442,0.179368939460493,0.00544321119025987,3.3794058894129,0.0221944656902825,0.0214356744815526,3.3794058894129
10.75,0.179473511931765,0.00559572108026204,0.179344909475431,0.00557130514104358,3.37228095915109,0.0221747111752898,0.0217726602153176,3.37228095915109
11,0.17944881550343,0.00572426986129634,0.179320320805593,0.00569929302220827,3.36499680109597,0.0221532549992595,0.0221320281839185,3.36499680109597
11.25,0.179423558412097,0.00585270966048385,0.179295173919111,0.00582717239704917,3.35755218633899,0.0221314651590903,0.0225109404729178,3.35755218633899
11.5,0.179397741138625,0.00598103803251591,0.179269469294745,0.00595494083092731,3.34994594557648,0.0221106531080567,0.0229065318561417,3.34994594557648
11.75,0.179371364174538,0.00610925253420532,0.179243207421875,0.0060825958913159,3.34217696955979,0.0220920733028695,0.0233159107622204,3.34217696955979
12,0.179344428022014,0.00623735072453278,0.17921638880049,0.00621013514784659,3.33417686719957,0.0221855622665348,0.0235539707351536,3.33417686719957
12.25,0.17931693319388,0.00636533016469339,0.179189013941175,0.00633755617235578,3.32571226231234,0.0227736133263682,0.0229555547521326,3.32571226231234
12.5,0.179288880213598,0.00649318841814309,0.179161083365111,0.00646485653893085,3.31712042390386,0.0233156404013447,0.0224124938458019,3.31712042390386
12.75,0.179260269615255,0.00662092305064503,0.179132597604054,0.0065920338239563,3.30839906071332,0.0238140880090739,0.0219227581260834,3.30839906071332
13,0.179231101943557,0.00674853163031595,0.179103557200332,0.00671908560615995,3.29954592764339,0.0242713577993442,0.0214842697464645,3.29954592764339
13.25,0.179201377753813,0.00687601172767242,0.179073962706833,0.00684600946665902,3.2905588265438,0.0246898077675674,0.0210949036665508,3.2905588265438
13.5,0.17917109761193,0.00700336091567716,0.179043814686993,0.00697280298900615,3.28143560698313,0.0250717514799167,0.0207524884263378,3.28143560698313
13.75,0.179140262094398,0.00713057676978519,0.179013113714788,0.00709946375923545,3.2723135897481,0.0253988927925371,0.0205379078800667,3.2723135897481
14,0.17910887178828,0.00725765686799003,0.178981860374718,0.00722598936590843,3.26319657933219,0.0256744886585701,0.0204558435308083,3.26319657933219
14.25,0.179076927291203,0.00738459879086979,0.178950055261804,0.00735237740015992,3.25387117707733,0.0259320082124846,0.0203781388218034,3.25387117707733
14.5,0.179044429211343,0.00751140012163324,0.178917698981568,0.00747862545574394,3.24433640537639,0.0261726017008577,0.0203014664807931,3.24433640537639
14.75,0.179011378167418,0.00763805844616583,0.178884792150028,0.00760473112907949,3.23459135601674,0.0263973542840416,0.0202224748892104,3.23459135601674
15,0.178977774788672,0.00776457135307562,0.178851335393681,0.00773069201929632,3.2246351905925,0.026607285620648,0.0201377891942756,3.2246351905925
15.25,0.178943619714864,0.00789093643373924,0.178817329349497,0.00785650572828066,3.21446714089987,0.0268033494687324,0.0200440124273479,3.21446714089987
15.5,0.178908913596259,0.0080171512823477,0.178782774664901,0.00798216986072084,3.20408650931563,0.02698643330375,0.0199377266282762,3.20408650931563
15.75,0.178873657093609,0.00814321349595223,0.178747671997766,0.00810768202415293,3.1934926691588,0.0271573579533016,0.0198154939754742,3.1934926691588
16,0.17883785087815,0.00826912067450998,0.178712022016394,0.00823303982900624,3.18268506503518,0.0273168772488505,0.0196738579215373,3.18268506503518
16.25,0.178801495631578,0.00839487042092976,0.17867582539951,0.00835824088864888,3.17166321316497,0.0274656776943982,0.0195093443341057,3.17166321316497
16.5,0.178764592046046,0.00852046034111768,0.178639082836247,0.00848328281943315,3.16062533291492,0.0275858447818011,0.0194554175722425,3.16062533291492
16.75,0.178727140824144,0.00864588804402268,0.178601795026128,0.00860816324074093,3.14955992551899,0.0276821911297622,0.0195061175487412,3.14955992551899
17,0.178689142678891,0.0087711511416821,0.178563962679061,0.008732879775029,3.13833370710562,0.0277693512233577,0.0195689537129143,3.13833370710562
17.25,0.178650598333716,0.00889624724926713,0.178525586515318,0.00885743004787433,3.12694532720319,0.0278488876058644,0.019641158615972,3.12694532720319
17.5,0.178611508522447,0.00902117398512819,0.178486667265527,0.00898181168801926,3.11539349368917,0.0279223077038763,0.019719932219469,3.11539349368917
17.75,0.178571873989298,0.00914592897084032,0.178447205670654,0.00910602232741665,3.10367697333984,0.0279910632735427,0.0198024428402754,3.10367697333984
18,0.178531695488855,0.00927050983124842,0.17840720248199,0.00923005960127497,3.09179459236565,0.0280565498610779,0.019885828103899,3.09179459236565
18.25,0.178490973786056,0.00939491419451248,0.17836665846114,0.00935392114810334,3.0797452369321,0.028120106277607,0.0199671959059095,3.0797452369321
18.5,0.178449709656186,0.00951913969215276,0.178325574380002,0.00947760460975643,3.06752785366624,0.0281830140884465,0.0200436253812498,3.06752785366624
18.75,0.178407903884853,0.00964318395909485,0.178283951020758,0.00960110763147942,3.05514145014831,0.0282464971170104,0.0201121678812828,3.05514145014831
19,0.17836555726798,0.0097670446337147,0.178241789175857,0.00972442786195281,3.04258509538896,0.0283117209633211,0.0201698479582729,3.04258509538896
19.25,0.178322670611784,0.00989071935788362,0.178199089648,0.00984756295333717,3.02985792029129,0.0283797925373819,0.0202136643571965,3.02985792029129
19.5,0.178279244732765,0.0100142057770131,0.178155853250124,0.00997051056131785,3.01695911809822,0.0284517596073753,0.0202405910145756,3.01695911809822
19.75,0.178235280457691,0.0101375015400998,0.178112080805388,0.0100932683451496,3.00388794482459,0.0285286103629074,0.0202475780642033,3.00388794482459
20,0.178190778623577,0.0102606042997701,0.178067773147157,0.0102158339677012,2.99064371967424,0.0286112729933034,0.0202315528494803,2.99064371967424
20.25,0.178145740077675,0.0103835117123248,0.178022931118983,0.0103382050954999,2.9772258254418,0.0287006152811129,0.0201894209421921,2.9772258254418
20.5,0.178100165677452,0.010506221437784,0.177977555574595,0.0104603793987758,2.96363370889916,0.0287974442108669,0.0201180671674805,2.96363370889916
20.75,0.17805405629058,0.0106287311399315,0.177931647377878,0.0105823545515062,2.94986688116647,0.0289025055932225,0.0200143566348143,2.94986688116647
21,0.178007412794916,0.010751038486359,0.177885207402857,0.0107041282314601,2.93592491806774,0.0290164837045306,0.0198751357747149,2.93592491806774
21.25,0.177960236078484,0.010873141148511,0.177838236533683,0.0108256981202421,2.92178289641479,0.0293680320313708,0.0187084313550731,2.92178289641479
21.5,0.177912527039461,0.0109950368017289,0.177790735664613,0.0109470619033369,2.90747808694762,0.02977117577114,0.0172326030901304,2.90747808694762
21.75,0.177864286586158,0.0111167231252951,0.177742705699996,0.0110682172701528,2.89301871231312,0.030176659774843,0.0156450143105555,2.89301871231312
22,0.177815515637004,0.0112381978024774,0.177694147554252,0.0111891619140665,2.87849076688961,0.030478750434897,0.0134191425454387,2.87849076688961
22.25,0.177766215120527,0.011359458520573,0.177645062151859,0.0113098935324661,2.86468957155234,0.0301056223251943,0.0127113557522491,2.86468957155234
22.5,0.177716385975339,0.0114805029709527,0.177595450427333,0.0114304098267957,2.85165680457208,0.0290870574489278,0.0145522547386853,2.85165680457208
22.75,0.177666029150114,0.0116013288491046,0.177545313325208,0.0115507085025987,2.83845737444173,0.0280952919016562,0.0163876636934999,2.83845737444173
23,0.177615145603573,0.0117219338546782,0.177494651800023,0.0116707872695619,2.82509032681555,0.0271315502090253,0.0182147182422283,2.82509032681555
23.25,0.177563736304467,0.011842315691528,0.177443466816301,0.0117906438415586,2.81155476444201,0.0261970024601544,0.0200305275346252,2.81155476444201
23.5,0.177511802231554,0.0119624720677574,0.177391759348529,0.0119102759366923,2.79784984762098,0.0252927638451648,0.0218321751542729,2.79784984762098
23.75,0.177459344373583,0.0120824006957621,0.177339530381144,0.0120296812773405,2.78397479464761,0.0244198942062009,0.0236167200351593,2.78397479464761
24,0.177406363729278,0.012202099292274,0.177286780908509,0.0121488575901976,2.76992888224218,0.0235793976021734,0.0253811973851203,2.76992888224218
24.25,0.177352861307313,0.0123215655784043,0.177233511934899,0.0122678026063184,2.7557114459663,0.022772221887231,0.0271226196158916,2.7557114459663
24.5,0.177298838126296,0.0124407972796872,0.177179724474478,0.0123865140611612,2.74132188062522,0.0219992583030747,0.0288379772795804,2.74132188062522
24.75,0.177244295214752,0.0125597921261228,0.177125419551282,0.0125049896946311,2.72675964065618,0.0212613410851798,0.0305242400113518,2.72675964065618
25,0.1771892336111,0.012678547852221,0.177070598199198,0.0126232272511228,2.71202424050253,0.0205592470831074,0.0321783574781861,2.71202424050253
25.25,0.177133654363631,0.0127970621970437,0.177015261461945,0.0127412244795635,2.69711525497391,0.0198936953948646,0.0337972603334267,2.69711525497391
25.5,0.177077558530496,0.0129153329042489,0.176959410393056,0.0128589791334563,2.68203231959199,0.0192653470155176,0.0353778611769951,2.68203231959199
25.75,0.177020947179678,0.0130333577221325,0.176903046055854,0.0129764889709222,2.66677513092202,0.0186748045000207,0.0369170555209968,2.66677513092202
26,0.176963821388975,0.0131511344036723,0.176846169523436,0.0130937517547432,2.65102173928764,0.0183256098994261,0.0380960059446729,2.65102173928764
26.25,0.176906182245981,0.01326866070657,0.176788781878647,0.0132107652524051,2.6336297804312,0.0189322272434828,0.0377576858893228,2.6336297804312
26.5,0.176848030848061,0.0133859343932943,0.176730884214067,0.0133275272361395,2.61619539713998,0.01948370239906,0.0374457368304151,2.61619539713998
26.75,0.176789368302334,0.013502953231123,0.176672477631983,0.0134440354829666,2.5987162025835,0.0199827436228431,0.0371595771410787,2.5987162025835
27,0.176730195725651,0.0136197149921864,0.176613563244372,0.0135602877747372,2.58118982747493,0.0204320434793182,0.0368985685966604,2.58118982747493
27.25,0.176670514244572,0.0137362174535087,0.17655414217288,0.0136762818981753,2.56361392102831,0.020834277877353,0.0366620166874366,2.56361392102831
27.5,0.176610324995347,0.013852458397051,0.176494215548798,0.01379201564492,2.54598615191074,0.0211921051117922,0.0364491709458706,2.54598615191074
27.75,0.176549629123891,0.0139684356097533,0.176433784513042,0.0139074868115676,2.52837811123187,0.0214496424339932,0.0362925535743598,2.52837811123187
28,0.176488427785768,0.0140841468835767,0.176372850216133,0.0140226931997135,2.51079089735887,0.0216070138497451,0.0361949987322472,2.51079089735887
28.25,0.176426722146162,0.0141995900155453,0.176311413818172,0.0141376326159942,2.49311019584264,0.0217555620271604,0.0361051594247663,2.49311019584264
28.5,0.176364513379859,0.0143147628077883,0.176249476488818,0.0142523028721288,2.47533414571707,0.0218974817193074,0.0360212638068745,2.47533414571707
28.75,0.176301802671225,0.0144296630675816,0.17618703940727,0.0143667017849609,2.45746092465612,0.0220349309806423,0.0359414931339215,2.45746092465612
29,0.176238591214182,0.0145442886073901,0.176124103762239,0.0144808271765003,2.43948874977589,0.0221700303585889,0.0358639824001211,2.43948874977589
29.25,0.176174880212184,0.0146586372449086,0.176060670751929,0.0145946768739639,2.42141587842693,0.0223048620948136,0.0357868209892427,2.42141587842693
29.5,0.176110670878197,0.014772706803104,0.175996741584015,0.0147082487098175,2.40324060897653,0.0224414693364398,0.0357080533374744,2.40324060897653
29.75,0.176045964434674,0.0148864951102562,0.175932317475614,0.0148215405218172,2.384961281581,0.022581855357276,0.0356256796081783,2.384961281581
30,0.175980762113533,0.015,0.175867399653269,0.0149345501530502,2.36657627894764,0.0227279827893262,0.0355376563785282,2.36657627894764
30.25,0.175915065156132,0.0151132193113658,0.175801989352921,0.015047275451976,2.34808402708626,0.0228817728646765,0.0354418973377765,2.34808402708626
30.5,0.175848874813246,0.0152261508888211,0.175736087819889,0.0151597142724673,2.32958967272757,0.0229617316105028,0.0353961575241361,2.32958967272757
30.75,0.175782192345044,0.0153387925823116,0.175669696308843,0.0152718644738511,2.311086086738,0.0229744466995902,0.0353984227592232,2.311086086738
31,0.175715019021063,0.0154511422473016,0.175602816083781,0.0153837239209493,2.29250056146424,0.0229775982585492,0.0354082292382357,2.29250056146424
31.25,0.175647356120188,0.0155631977448156,0.175535448418006,0.0154952904841191,2.27383116757868,0.0229734693965875,0.0354240360358435,2.27383116757868
31.5,0.175579204930623,0.0156749569414785,0.175467594594102,0.0156065620392942,2.25507600959017,0.0229643111218376,0.0354442534136262,2.25507600959017
31.75,0.175510566749867,0.0157864177095561,0.175399255903908,0.0157175364680244,2.23623322667956,0.022952341498961,0.0354672433809111,2.23623322667956
32,0.175441442884693,0.0158975779269961,0.175330433648494,0.0158282116575165,2.21730099352687,0.0229397448152704,0.0354913202683145,2.21730099352687
32.25,0.175371834651119,0.0160084354774683,0.175261129138136,0.0159385855006746,2.19827752112947,0.0229286707556287,0.0355147513140006,2.19827752112947
32.5,0.175301743374387,0.0161189882504047,0.175191343692292,0.0160486558961398,2.17916105761148,0.0229212335862516,0.0355357572624279,2.17916105761148
32.75,0.175231170388932,0.0162292341410398,0.175121078639577,0.0161584207483303,2.15994988902394,0.0229195113475967,0.0355525129754737,2.15994988902394
33,0.175160117038363,0.0163391710504508,0.175050335317736,0.0162678779674816,2.14064234013569,0.0229255450565626,0.0355631480558687,2.14064234013569
33.25,0.175088584675433,0.0164487968855974,0.17497911507362,0.016377025469686,2.12123677521481,0.0229413379181137,0.0355657474827227,2.12123677521481
33.5,0.175016574662015,0.0165581095593617,0.174907419263159,0.0164858611769325,2.10173159880029,0.0229688545465568,0.0355583522590743,2.10173159880029
33.75,0.174944088369076,0.0166671069905881,0.174835249251339,0.0165943830171461,2.082125256464,0.023010020196596,0.0355389600712683,2.082125256464
34,0.174871127176651,0.0167757871041224,0.174762606412173,0.0167025889242273,2.06241623556257,0.0230667200043661,0.0355055259600578,2.06241623556257
34.25,0.174797692473816,0.0168841478308521,0.174689492128674,0.0168104768380916,2.04260306597911,0.0231407982386079,0.0354559630032858,2.04260306597911
34.5,0.17472378565866,0.016992187107745,0.174615907792835,0.0169180447047087,2.02268432085465,0.0232340575621461,0.0353881430099855,2.02268432085465
34.75,0.174649408138265,0.0170999028778891,0.174541854805595,0.0170252904761415,2.00265861730902,0.0233482583038304,0.0352998972257546,2.00265861730902
35,0.17457456132867,0.0172072930905314,0.174467334576815,0.017132212110585,1.98252461715106,0.0234851177411058,0.0351890170492538,1.98252461715106
35.25,0.17449924665485,0.017314355701117,0.174392348525254,0.0172388075724055,1.96125637154442,0.0240860963416831,0.0331679885661353,1.96125637154442
35.5,0.17442346555069,0.0174210886713282,0.174316898078538,0.0173450748321791,1.93964021961633,0.0247934552511779,0.0306005146150129,1.93964021961633
35.75,0.17434721945895,0.017527489969123,0.174240984673134,0.0174510118667302,1.91788970541009,0.0255127578428606,0.0278649715392299,1.91788970541009
36,0.174270509831248,0.0176335575687742,0.174164609754325,0.0175566166591704,1.89600712938481,0.0262421040615564,0.0249584242101627,1.89600712938481
36.25,0.174193338128024,0.0177392894509075,0.174087774776179,0.0176618871989368,1.87399485338479,0.0269795347899972,0.0218779630782731,1.87399485338479
36.5,0.174115705818517,0.0178446836025402,0.174010481201523,0.01776682148183,1.85185530031935,0.0277230321612258,0.0186207051712151,1.85185530031935
36.75,0.174037614380732,0.0179497380171198,0.173932730501915,0.0178714175100525,1.8304165703194,0.0280144826486062,0.0160102523540282,1.8304165703194
37,0.173959065301419,0.0180544506945614,0.173854524157616,0.0179756732922467,1.81436425422623,0.0252933664419127,0.0188436194279892,1.81436425422623
37.25,0.173880060076039,0.0181588196412868,0.173775863657563,0.0180795868435328,1.79816693054505,0.022637184065536,0.0216672797274642,1.79816693054505
37.5,0.173800600208737,0.0182628428702616,0.173696750499339,0.0181831561855465,1.78182365920223,0.0200472345367016,0.0244786174894092,1.78182365920223
37.75,0.173720687212315,0.0183665184010335,0.173617186189143,0.0182863793464769,1.7653335489171,0.0175247695973151,0.0272749890888034,1.7653335489171
38,0.173640322608202,0.0184698442597697,0.173537172241765,0.0183892543611039,1.7486957576868,0.015070993222262,0.0300537238021005,1.7486957576868
38.25,0.173559507926422,0.018572818479295,0.173456710180556,0.0184917792708353,1.7319094932598,0.012687061138986,0.0328121245782089,1.7319094932598
38.5,0.173478244705572,0.0186754390991286,0.173375801537397,0.0185939521237447,1.71497401359818,0.0103740803583324,0.0355474688167142,1.71497401359818
38.75,0.173396534492786,0.0187777041655218,0.173294447852673,0.0186957709746083,1.69788862732825,0.00813310871692863,0.0382570091533624,1.69788862732825
39,0.173314378843709,0.0188796117314951,0.173212650675239,0.0187972338849419,1.68065269417972,0.00596515443104447,0.0409379742524699,1.68065269417972
39.25,0.173231779322466,0.0189811598568755,0.173130411562397,0.018898338923038,1.6630287906273,0.00401762920707675,0.0434671594892909,1.6630287906273
39.5,0.173148737501632,0.0190823466083329,0.173047732079861,0.0189990841640024,1.64056284731406,0.00503656596250471,0.0435291991814752,1.64056284731406
39.75,0.173065254962204,0.0191831700594175,0.172964613801728,0.0190994676897908,1.6181608927662,0.00598105948949873,0.0435751958868458,1.6181608927662
40,0.172981333293569,0.0192836282905962,0.172881058310452,0.0191994875892458,1.59582110994821,0.00685333534269468,0.0436065402347827,1.59582110994821
40.25,0.172896974093476,0.0193837193892889,0.172797067196807,0.0192991419581325,1.57354166026472,0.00765564082786467,0.0436245723839695,1.57354166026472
40.5,0.172812178968001,0.0194834414499055,0.172712642059864,0.0193984288991754,1.55132068444714,0.00839024410744658,0.043630581714788,1.55132068444714
40.75,0.172726949531521,0.0195827925738817,0.172627784506957,0.0194973465220943,1.52915630344458,0.00905943330189504,0.0436258065354047,1.52915630344458
41,0.172641287406683,0.0196817708697152,0.172542496153649,0.0195958929436403,1.50704661931869,0.00966551558704576,0.0436114338017971,1.50704661931869
41.25,0.172555194224369,0.0197803744530021,0.172456778623709,0.0196940662876315,1.48498971614223,0.0102108162876972,0.0435885988515297,1.48498971614223
41.5,0.17246867162367,0.0198786014464721,0.172370633549074,0.019791864684989,1.46298366090135,0.0106976779676115,0.043558385151526,1.46298366090135
41.75,0.172381721251851,0.019976449980025,0.172284062569824,0.0198892862737722,1.44115427096666,0.0110417070776129,0.0435155539576547,1.44115427096666
42,0.172294344764322,0.0200739181907657,0.172197067334144,0.0199863291992145,1.41950714497664,0.0112400929275771,0.043463583749914,1.41950714497664
42.25,0.172206543824605,0.02017100422304,0.172109649498298,0.0200829916137586,1.39784667222277,0.0114267086370479,0.0434130380726285,1.39784667222277
42.5,0.172118320104304,0.0202677062284698,0.172021810726596,0.0201792716770914,1.37617075902234,0.01160405672002,0.0433635073523779,1.37617075902234
42.75,0.172029675283071,0.0203640223659882,0.171933552691362,0.0202751675561792,1.35447732269142,0.0117746291621139,0.0433145276475055,1.35447732269142
43,0.171940611048575,0.020459950801875,0.171844877072901,0.0203706774253028,1.33276429248315,0.0119409064745062,0.0432655808471747,1.33276429248315
43.25,0.171851129096472,0.0205554897097908,0.171755785559469,0.0204657994660919,1.31102961052277,0.012105356751059,0.0432160948848781,1.31102961052277
43.5,0.171761231130369,0.0206506372708126,0.171666279847241,0.0205605318675599,1.28927123273933,0.0122704347288486,0.0431654439663148,1.28927123273933
43.75,0.171670918861793,0.0207453916734681,0.171576361640275,0.0206548728261386,1.26748712979372,0.0124385808522884,0.0431129488115614,1.26748712979372
44,0.17158019401016,0.0208397511137699,0.171486032650485,0.0207488205457121,1.2456752880029,0.0126122203410711,0.0430578769115442,1.2456752880029
44.25,0.17148905830274,0.0209337137952504,0.171395294597606,0.0208423732376511,1.22383371026013,0.0127937622621159,0.0429994427986867,1.22383371026013
44.5,0.171397513474625,0.0210272779289955,0.171304149209157,0.0209355291208473,1.20215417538961,0.0128539861091545,0.0429429285560107,1.20215417538961
44.75,0.171305561268699,0.021120441733679,0.171212598220418,0.021028286421747,1.18062712504428,0.0128004829316914,0.042891413253599,1.18062712504428
45,0.171213203435596,0.0212132034355964,0.171120643374385,0.0211206433743848,1.15912257836576,0.0127226303237561,0.0428421335318417,1.15912257836576
45.25,0.171120441733679,0.0213055612686986,0.171028286421747,0.0212125982204175,1.13763845611991,0.0126229184172522,0.0427953741111838,1.13763845611991
45.5,0.171027277928996,0.0213975134746254,0.170935529120847,0.0213041492091574,1.11617267674256,0.0125038397014444,0.0427513657279239,1.11617267674256
45.75,0.17093371379525,0.0214890583027396,0.170842373237651,0.0213952945976057,1.09472315727141,0.0123678880832043,0.0427102851234806,1.09472315727141
46,0.17083975111377,0.0215801940101595,0.170748820545712,0.0214860326504854,1.0732878142779,0.0122175579473525,0.0426722550479488,1.0732878142779
46.25,0.170745391673468,0.0216709188617927,0.170654872826139,0.021576361640275,1.05186456479872,0.0120553432173083,0.0426373442780213,1.05186456479872
46.5,0.170650637270813,0.0217612311303686,0.17056053186756,0.0216662798472405,1.0304513272668,0.0118837364162496,0.0426055676492155,1.0304513272668
46.75,0.170555489709791,0.021851129096472,0.170465799466092,0.0217557855594691,1.00904602244167,0.0117052277289915,0.0425768861024071,1.00904602244167
47,0.170459950801875,0.0219406110485751,0.170370677425303,0.0218448770729008,0.987646574338757,0.0115223040647837,0.0425512067446607,0.987646574338757
47.25,0.170364022365988,0.0220296752830706,0.170275167556179,0.0219335526913619,0.966250911157696,0.011337448121247,0.0425283829243751,0.966250911157696
47.5,0.17026770622847,0.0221183201043037,0.170179271677091,0.0220218107265962,0.944856966209208,0.011153137449632,0.042508214320647,0.944856966209208
47.75,0.17017100422304,0.022206543824605,0.170082991613759,0.022109649498298,0.923462678840505,0.0109718435216206,0.0424904470468883,0.923462678840505
48,0.170073918190766,0.0222943447643218,0.169986329199215,0.0221970673341438,0.902065995358871,0.010796030797883,0.0424747737687208,0.902065995358871
48.25,0.169976449980025,0.022381721251851,0.169889286273772,0.0222840625698239,0.880664869953407,0.0106281557985618,0.0424608338359595,0.880664869953407
48.5,0.169878601446472,0.0224686716236701,0.169791864684989,0.0223706335490744,0.859257265614501,0.0104706661759334,0.042448213428874,0.859257265614501
